timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716446945154,4289,DarazCheck,200,OK,Thread Group 1-2,text,true,,1145761,118,12,12,https://www.daraz.com.bd/,2206,0,2119
1716446946343,3145,DarazCheck,200,OK,Thread Group 1-5,text,true,,1145774,118,12,12,https://www.daraz.com.bd/,1017,0,931
1716446945552,4135,DarazCheck,200,OK,Thread Group 1-3,text,true,,1145804,118,13,13,https://www.daraz.com.bd/,1809,0,1718
1716446947140,2769,DarazCheck,200,OK,Thread Group 1-7,text,true,,1145793,118,13,13,https://www.daraz.com.bd/,259,0,185
1716446945024,4902,DarazCheck,200,OK,Thread Group 1-1,text,true,,1146969,118,13,13,https://www.daraz.com.bd/,2336,0,2268
1716446946741,3526,DarazCheck,200,OK,Thread Group 1-6,text,true,,1145759,118,14,14,https://www.daraz.com.bd/,647,0,576
1716446947539,3064,DarazCheck,200,OK,Thread Group 1-8,text,true,,1145825,118,15,15,https://www.daraz.com.bd/,249,0,188
1716446949447,1973,DarazCheck,200,OK,Thread Group 1-2,text,true,,1145777,118,15,15,https://www.daraz.com.bd/,87,0,0
1716446949489,2023,DarazCheck,200,OK,Thread Group 1-5,text,true,,1146962,118,14,14,https://www.daraz.com.bd/,89,0,0
1716446947941,3600,DarazCheck,200,OK,Thread Group 1-9,text,true,,1145759,118,13,13,https://www.daraz.com.bd/,275,0,196
1716446949688,2003,DarazCheck,200,OK,Thread Group 1-3,text,true,,1145794,118,13,13,https://www.daraz.com.bd/,145,0,0
1716446949909,2305,DarazCheck,200,OK,Thread Group 1-7,text,true,,1146939,118,12,12,https://www.daraz.com.bd/,132,0,0
1716446949926,2317,DarazCheck,200,OK,Thread Group 1-1,text,true,,1145809,118,11,11,https://www.daraz.com.bd/,163,0,0
1716446948342,3963,DarazCheck,200,OK,Thread Group 1-10,text,true,,1145840,118,10,10,https://www.daraz.com.bd/,279,0,199
1716446945945,6388,DarazCheck,200,OK,Thread Group 1-4,text,true,,1145762,118,10,10,https://www.daraz.com.bd/,1415,0,1328
1716446950604,1729,DarazCheck,200,OK,Thread Group 1-8,text,true,,1145848,118,10,10,https://www.daraz.com.bd/,222,0,0
1716446951542,1278,DarazCheck,200,OK,Thread Group 1-9,text,true,,1145770,118,9,9,https://www.daraz.com.bd/,109,0,0
1716446948740,4115,DarazCheck,200,OK,Thread Group 1-11,text,true,,1145778,118,8,8,https://www.daraz.com.bd/,263,0,192
1716446950268,2615,DarazCheck,200,OK,Thread Group 1-6,text,true,,1145761,118,8,8,https://www.daraz.com.bd/,249,0,0
1716446952305,1034,DarazCheck,200,OK,Thread Group 1-10,text,true,,1145837,118,7,7,https://www.daraz.com.bd/,86,0,0
1716446949135,4329,DarazCheck,200,OK,Thread Group 1-12,text,true,,1145745,118,6,6,https://www.daraz.com.bd/,381,0,244
1716446949538,4187,DarazCheck,200,OK,Thread Group 1-13,text,true,,1145794,118,6,6,https://www.daraz.com.bd/,671,0,475
1716446952855,927,DarazCheck,200,OK,Thread Group 1-11,text,true,,1145766,118,6,6,https://www.daraz.com.bd/,80,0,0
1716446949935,3961,DarazCheck,200,OK,Thread Group 1-14,text,true,,1146913,118,5,5,https://www.daraz.com.bd/,642,0,476
1716446950336,3776,DarazCheck,200,OK,Thread Group 1-15,text,true,,1145760,118,5,5,https://www.daraz.com.bd/,785,0,600
1716446953465,1049,DarazCheck,200,OK,Thread Group 1-12,text,true,,1145778,118,5,5,https://www.daraz.com.bd/,81,0,0
1716446953725,1004,DarazCheck,200,OK,Thread Group 1-13,text,true,,1145785,118,4,4,https://www.daraz.com.bd/,67,0,0
1716446952334,2594,DarazCheck,200,OK,Thread Group 1-4,text,true,,1145769,118,3,3,https://www.daraz.com.bd/,87,0,0
1716446953896,1094,DarazCheck,200,OK,Thread Group 1-14,text,true,,1145777,118,2,2,https://www.daraz.com.bd/,83,0,0
1716446954113,997,DarazCheck,200,OK,Thread Group 1-15,text,true,,1145780,118,1,1,https://www.daraz.com.bd/,94,0,0
